Date,Open,High,Low,Close,Adj Close,Volume,date_id,OC_High,OC_Low
2020-03-24,95.45999908447266,102.73799896240234,94.80000305175781,101.0,101.0,114476000,85,101.0,95.45999908447266
2020-03-25,109.05000305175781,111.4000015258789,102.22200012207031,107.8499984741211,107.8499984741211,106113500,86,109.05000305175781,107.8499984741211
2020-03-26,109.47799682617188,112.0,102.44999694824219,105.63200378417969,105.63200378417969,86903500,87,109.47799682617188,105.63200378417969
2020-03-27,101.0,105.16000366210938,98.80599975585938,102.87200164794922,102.87200164794922,71887000,88,102.87200164794922,101.0
2020-03-30,102.052001953125,103.33000183105469,98.24600219726562,100.4260025024414,100.4260025024414,59990500,91,102.052001953125,100.4260025024414
2020-03-31,100.25,108.59200286865234,99.4000015258789,104.80000305175781,104.80000305175781,88857500,92,104.80000305175781,100.25
2020-04-01,100.80000305175781,102.79000091552734,95.0199966430664,96.31199645996094,96.31199645996094,66766000,93,100.80000305175781,96.31199645996094
2020-04-02,96.20600128173828,98.85199737548828,89.27999877929688,90.89399719238281,90.89399719238281,99292000,94,96.20600128173828,90.89399719238281
2020-04-03,101.9000015258789,103.0979995727539,93.6780014038086,96.00199890136719,96.00199890136719,112810500,95,101.9000015258789,96.00199890136719
2020-04-06,102.23999786376953,104.19999694824219,99.59200286865234,103.24800109863281,103.24800109863281,74509000,98,103.24800109863281,102.23999786376953
2020-04-07,109.0,113.0,106.46800231933594,109.08999633789062,109.08999633789062,89599000,99,109.08999633789062,109.0
2020-04-08,110.83999633789062,111.44200134277344,106.66600036621094,109.76799774169922,109.76799774169922,63280000,100,110.83999633789062,109.76799774169922
2020-04-09,112.41799926757812,115.03600311279297,111.4219970703125,114.5999984741211,114.5999984741211,68250000,101,114.5999984741211,112.41799926757812
2020-04-13,118.03199768066406,130.39999389648438,116.10600280761719,130.19000244140625,130.19000244140625,112377000,105,130.19000244140625,118.03199768066406
2020-04-14,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,141.97799682617188,152882500,106,141.97799682617188,139.79400634765625
2020-04-15,148.39999389648438,150.62600708007812,142.0,145.96600341796875,145.96600341796875,117885000,107,148.39999389648438,145.96600341796875
2020-04-16,143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,149.04200744628906,103289500,108,149.04200744628906,143.38800048828125
2020-04-17,154.45599365234375,154.99000549316406,149.53199768066406,150.7779998779297,150.7779998779297,65641000,109,154.45599365234375,150.7779998779297
2020-04-20,146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,149.27200317382812,73733000,112,149.27200317382812,146.5399932861328
2020-04-21,146.0240020751953,150.66600036621094,134.75799560546875,137.343994140625,137.343994140625,101045500,113,146.0240020751953,137.343994140625
2020-04-22,140.79600524902344,146.8000030517578,137.74200439453125,146.4219970703125,146.4219970703125,70827500,114,146.4219970703125,140.79600524902344
2020-04-23,145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,141.12600708007812,66183500,115,145.52000427246094,141.12600708007812
2020-04-24,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,145.02999877929688,66060000,116,145.02999877929688,142.16200256347656
2020-04-27,147.52200317382812,159.8979949951172,147.0,159.75,159.75,103407000,119,159.75,147.52200317382812
2020-04-28,159.1280059814453,161.0,151.33799743652344,153.82400512695312,153.82400512695312,76110000,120,159.1280059814453,153.82400512695312
2020-04-29,158.03399658203125,160.63999938964844,156.6320037841797,160.1020050048828,160.1020050048828,81080000,121,160.1020050048828,158.03399658203125
2020-04-30,171.03799438476562,173.96400451660156,152.6999969482422,156.37600708007812,156.37600708007812,142359500,122,171.03799438476562,156.37600708007812
2020-05-01,151.0,154.5540008544922,136.60800170898438,140.26400756835938,140.26400756835938,162659000,123,151.0,140.26400756835938
2020-05-04,140.1999969482422,152.39999389648438,139.60000610351562,152.23800659179688,152.23800659179688,96185500,126,152.23800659179688,140.1999969482422
2020-05-05,157.95799255371094,159.78399658203125,152.43600463867188,153.64199829101562,153.64199829101562,84958500,127,157.95799255371094,153.64199829101562
2020-05-06,155.3000030517578,157.9600067138672,152.2220001220703,156.51600646972656,156.51600646972656,55616000,128,156.51600646972656,155.3000030517578
2020-05-07,155.44200134277344,159.27999877929688,154.47000122070312,156.00799560546875,156.00799560546875,57638500,129,156.00799560546875,155.44200134277344
2020-05-08,158.75399780273438,164.8000030517578,157.40199279785156,163.88400268554688,163.88400268554688,80432500,130,163.88400268554688,158.75399780273438
2020-05-11,158.1020050048828,164.8000030517578,157.0,162.25799560546875,162.25799560546875,82598000,133,162.25799560546875,158.1020050048828
2020-05-12,165.39999389648438,168.6580047607422,161.60000610351562,161.8820037841797,161.8820037841797,79534500,134,165.39999389648438,161.8820037841797
2020-05-13,164.16600036621094,165.1999969482422,152.66000366210938,158.19200134277344,158.19200134277344,95327500,135,164.16600036621094,158.19200134277344
2020-05-14,156.0,160.6719970703125,152.8000030517578,160.66600036621094,160.66600036621094,68411000,136,160.66600036621094,156.0
2020-05-15,158.07000732421875,161.00999450683594,157.30999755859375,159.83399963378906,159.83399963378906,52592000,137,159.83399963378906,158.07000732421875
2020-05-18,165.55599975585938,166.94400024414062,160.7760009765625,162.7259979248047,162.7259979248047,58329000,140,165.55599975585938,162.7259979248047
2020-05-19,163.03399658203125,164.41400146484375,161.21600341796875,161.6020050048828,161.6020050048828,48182500,141,163.03399658203125,161.6020050048828
2020-05-20,164.10000610351562,165.1999969482422,162.36000061035156,163.11199951171875,163.11199951171875,36546500,142,164.10000610351562,163.11199951171875
2020-05-21,163.1999969482422,166.5,159.1999969482422,165.52000427246094,165.52000427246094,61273000,143,165.52000427246094,163.1999969482422
2020-05-22,164.4340057373047,166.3560028076172,162.39999389648438,163.37600708007812,163.37600708007812,49937500,144,164.4340057373047,163.37600708007812
2020-05-26,166.89999389648438,166.9199981689453,163.14199829101562,163.7740020751953,163.7740020751953,40448500,148,166.89999389648438,163.7740020751953
2020-05-27,164.1719970703125,165.54200744628906,157.0,164.04600524902344,164.04600524902344,57747500,149,164.1719970703125,164.04600524902344
2020-05-28,162.70199584960938,164.9499969482422,160.33799743652344,161.16200256347656,161.16200256347656,36278000,150,162.70199584960938,161.16200256347656
2020-05-29,161.75,167.0,160.8419952392578,167.0,167.0,58822500,151,167.0,161.75
2020-06-01,171.60000610351562,179.8000030517578,170.82000732421875,179.6199951171875,179.6199951171875,74697500,154,179.6199951171875,171.60000610351562
2020-06-02,178.94000244140625,181.73199462890625,174.1999969482422,176.31199645996094,176.31199645996094,67828000,155,178.94000244140625,176.31199645996094
2020-06-03,177.62399291992188,179.58799743652344,176.02000427246094,176.5919952392578,176.5919952392578,39747500,156,177.62399291992188,176.5919952392578
2020-06-04,177.9759979248047,179.14999389648438,171.68800354003906,172.87600708007812,172.87600708007812,44438500,157,177.9759979248047,172.87600708007812
2020-06-05,175.5679931640625,177.3040008544922,173.24000549316406,177.1320037841797,177.1320037841797,39059500,158,177.1320037841797,175.5679931640625
2020-06-08,183.8000030517578,190.0,181.83200073242188,189.98399353027344,189.98399353027344,70873500,161,189.98399353027344,183.8000030517578
2020-06-09,188.0019989013672,190.88800048828125,184.78599548339844,188.13400268554688,188.13400268554688,56941000,162,188.13400268554688,188.0019989013672
2020-06-10,198.37600708007812,205.49600219726562,196.5,205.00999450683594,205.00999450683594,92817000,163,205.00999450683594,198.37600708007812
2020-06-11,198.0399932861328,203.79200744628906,194.39999389648438,194.5679931640625,194.5679931640625,79582500,164,198.0399932861328,194.5679931640625
2020-06-12,196.0,197.5959930419922,182.52000427246094,187.05599975585938,187.05599975585938,83817000,165,196.0,187.05599975585938
2020-06-15,183.55799865722656,199.76800537109375,181.6999969482422,198.17999267578125,198.17999267578125,78486000,168,198.17999267578125,183.55799865722656
2020-06-16,202.3699951171875,202.5760040283203,192.47799682617188,196.42599487304688,196.42599487304688,70255500,169,202.3699951171875,196.42599487304688
2020-06-17,197.54200744628906,201.0,196.51400756835938,198.35800170898438,198.35800170898438,49454000,170,198.35800170898438,197.54200744628906
2020-06-18,200.60000610351562,203.83999633789062,198.8939971923828,200.79200744628906,200.79200744628906,48759500,171,200.79200744628906,200.60000610351562
2020-06-19,202.55599975585938,203.19400024414062,198.26800537109375,200.17999267578125,200.17999267578125,43398500,172,202.55599975585938,200.17999267578125
2020-06-22,199.99000549316406,201.7760009765625,198.00399780273438,198.86399841308594,198.86399841308594,31812000,175,199.99000549316406,198.86399841308594
2020-06-23,199.7760009765625,202.39999389648438,198.802001953125,200.3560028076172,200.3560028076172,31826500,176,200.3560028076172,199.7760009765625
2020-06-24,198.82200622558594,200.17599487304688,190.6280059814453,192.1699981689453,192.1699981689453,54798000,177,198.82200622558594,192.1699981689453
2020-06-25,190.85400390625,197.1959991455078,187.42999267578125,197.1959991455078,197.1959991455078,46272500,178,197.1959991455078,190.85400390625
2020-06-26,198.95599365234375,199.0,190.9739990234375,191.947998046875,191.947998046875,44274500,179,198.95599365234375,191.947998046875
2020-06-29,193.802001953125,202.0,189.70399475097656,201.8699951171875,201.8699951171875,45132000,182,201.8699951171875,193.802001953125
2020-06-30,201.3000030517578,217.53799438476562,200.74600219726562,215.96200561523438,215.96200561523438,84592500,183,215.96200561523438,201.3000030517578
2020-07-01,216.60000610351562,227.0659942626953,216.10000610351562,223.92599487304688,223.92599487304688,66634500,184,223.92599487304688,216.60000610351562
2020-07-02,244.29600524902344,245.60000610351562,237.1199951171875,241.73199462890625,241.73199462890625,86250500,185,244.29600524902344,241.73199462890625
2020-07-06,255.33799743652344,275.5580139160156,253.20799255371094,274.3160095214844,274.3160095214844,102849500,189,274.3160095214844,255.33799743652344
2020-07-07,281.00201416015625,285.8999938964844,267.3420104980469,277.97198486328125,277.97198486328125,107448500,190,281.00201416015625,277.97198486328125
2020-07-08,281.0,283.4519958496094,262.26800537109375,273.1759948730469,273.1759948730469,81556500,191,281.0,273.1759948730469
2020-07-09,279.39801025390625,281.7120056152344,270.2560119628906,278.8559875488281,278.8559875488281,58588000,192,279.39801025390625,278.8559875488281
2020-07-10,279.20001220703125,309.78399658203125,275.2019958496094,308.92999267578125,308.92999267578125,116688000,193,308.92999267578125,279.20001220703125
2020-07-13,331.79998779296875,358.99798583984375,294.22198486328125,299.4119873046875,299.4119873046875,194927000,196,331.79998779296875,299.4119873046875
2020-07-14,311.20001220703125,318.0,286.20001220703125,303.3599853515625,303.3599853515625,117090500,197,311.20001220703125,303.3599853515625
2020-07-15,308.6000061035156,310.0,291.3999938964844,309.2019958496094,309.2019958496094,81839000,198,309.2019958496094,308.6000061035156
2020-07-16,295.4320068359375,306.3420104980469,293.20001220703125,300.12799072265625,300.12799072265625,71504000,199,300.12799072265625,295.4320068359375
2020-07-17,302.69000244140625,307.50201416015625,298.0,300.1679992675781,300.1679992675781,46650000,200,302.69000244140625,300.1679992675781
2020-07-20,303.802001953125,330.0,297.6000061035156,328.6000061035156,328.6000061035156,85607000,203,328.6000061035156,303.802001953125
2020-07-21,327.9859924316406,335.0,311.6000061035156,313.6719970703125,313.6719970703125,80536000,204,327.9859924316406,313.6719970703125
2020-07-22,319.79998779296875,325.28399658203125,312.3999938964844,318.46600341796875,318.46600341796875,70805500,205,319.79998779296875,318.46600341796875
2020-07-23,335.7900085449219,337.79998779296875,296.15399169921875,302.614013671875,302.614013671875,121642500,206,335.7900085449219,302.614013671875
2020-07-24,283.2019958496094,293.0,273.3080139160156,283.3999938964844,283.3999938964844,96983000,207,283.3999938964844,283.2019958496094
2020-07-27,287.0,309.5880126953125,282.6000061035156,307.9200134277344,307.9200134277344,80243500,210,307.9200134277344,287.0
2020-07-28,300.79998779296875,312.94000244140625,294.8840026855469,295.2980041503906,295.2980041503906,79043500,211,300.79998779296875,295.2980041503906
2020-07-29,300.20001220703125,306.9620056152344,297.3999938964844,299.8219909667969,299.8219909667969,47134500,212,300.20001220703125,299.8219909667969
2020-07-30,297.6000061035156,302.64801025390625,294.20001220703125,297.49798583984375,297.49798583984375,38105000,213,297.6000061035156,297.49798583984375
2020-07-31,303.0,303.4100036621094,284.1960144042969,286.1520080566406,286.1520080566406,61041000,214,303.0,286.1520080566406
2020-08-03,289.8399963378906,301.9620056152344,288.8760070800781,297.0,297.0,44046500,217,297.0,289.8399963378906
2020-08-04,299.00201416015625,305.48199462890625,292.3999938964844,297.3999938964844,297.3999938964844,42075000,218,299.00201416015625,297.3999938964844
2020-08-05,298.5979919433594,299.9679870605469,293.6619873046875,297.0039978027344,297.0039978027344,24739000,219,298.5979919433594,297.0039978027344
2020-08-06,298.1659851074219,303.4620056152344,295.4519958496094,297.9159851074219,297.9159851074219,29961500,220,298.1659851074219,297.9159851074219
2020-08-07,299.9079895019531,299.95001220703125,283.00201416015625,290.5419921875,290.5419921875,44482000,221,299.9079895019531,290.5419921875
2020-08-10,289.6000061035156,291.5,277.1679992675781,283.7139892578125,283.7139892578125,37611500,224,289.6000061035156,283.7139892578125
2020-08-11,279.20001220703125,284.0,273.0,274.87799072265625,274.87799072265625,43129000,225,279.20001220703125,274.87799072265625
2020-08-12,294.0,317.0,287.0,310.9519958496094,310.9519958496094,109147000,226,310.9519958496094,294.0
2020-08-13,322.20001220703125,330.2359924316406,313.4519958496094,324.20001220703125,324.20001220703125,102126500,227,324.20001220703125,322.20001220703125
2020-08-14,332.99798583984375,333.760009765625,325.3280029296875,330.1419982910156,330.1419982910156,62888000,228,332.99798583984375,330.1419982910156
2020-08-17,335.3999938964844,369.1719970703125,334.5660095214844,367.12799072265625,367.12799072265625,101211500,231,367.12799072265625,335.3999938964844
2020-08-18,379.7980041503906,384.7799987792969,369.0220031738281,377.4179992675781,377.4179992675781,82372500,232,379.7980041503906,377.4179992675781
2020-08-19,373.0,382.20001220703125,368.24200439453125,375.70599365234375,375.70599365234375,61026500,233,375.70599365234375,373.0
2020-08-20,372.135986328125,404.39801025390625,371.4119873046875,400.3659973144531,400.3659973144531,103059000,234,400.3659973144531,372.135986328125
2020-08-21,408.9519958496094,419.0979919433594,405.010009765625,409.9960021972656,409.9960021972656,107448000,235,409.9960021972656,408.9519958496094
2020-08-24,425.2560119628906,425.79998779296875,385.5039978027344,402.8399963378906,402.8399963378906,100318000,238,425.2560119628906,402.8399963378906
2020-08-25,394.9779968261719,405.5899963378906,393.6000061035156,404.6679992675781,404.6679992675781,53294500,239,404.6679992675781,394.9779968261719
2020-08-26,412.0,433.20001220703125,410.72601318359375,430.6340026855469,430.6340026855469,71197000,240,430.6340026855469,412.0
2020-08-27,436.0920104980469,459.1199951171875,428.5,447.75,447.75,118465000,241,447.75,436.0920104980469
2020-08-28,459.02398681640625,463.697998046875,437.3039855957031,442.67999267578125,442.67999267578125,100406000,242,459.02398681640625,442.67999267578125
2020-08-31,444.6099853515625,500.1400146484375,440.1099853515625,498.32000732421875,498.32000732421875,118374400,245,498.32000732421875,444.6099853515625
2020-09-01,502.1400146484375,502.489990234375,470.510009765625,475.04998779296875,475.04998779296875,89841100,246,502.1400146484375,475.04998779296875
2020-09-02,478.989990234375,479.0400085449219,405.1199951171875,447.3699951171875,447.3699951171875,96176100,247,478.989990234375,447.3699951171875
2020-09-03,407.2300109863281,431.79998779296875,402.0,407.0,407.0,87596100,248,407.2300109863281,407.0
2020-09-04,402.80999755859375,428.0,372.0199890136719,418.32000732421875,418.32000732421875,110321900,249,418.32000732421875,402.80999755859375
2020-09-08,356.0,368.739990234375,329.8800048828125,330.2099914550781,330.2099914550781,115465700,253,356.0,330.2099914550781
2020-09-09,356.6000061035156,369.0,341.510009765625,366.2799987792969,366.2799987792969,79465800,254,366.2799987792969,356.6000061035156
2020-09-10,386.2099914550781,398.989990234375,360.55999755859375,371.3399963378906,371.3399963378906,84930600,255,386.2099914550781,371.3399963378906
2020-09-11,381.94000244140625,382.5,360.5,372.7200012207031,372.7200012207031,60717500,256,381.94000244140625,372.7200012207031
2020-09-14,380.95001220703125,420.0,373.29998779296875,419.6199951171875,419.6199951171875,83020600,259,419.6199951171875,380.95001220703125
2020-09-15,436.55999755859375,461.94000244140625,430.70001220703125,449.760009765625,449.760009765625,97298200,260,449.760009765625,436.55999755859375
2020-09-16,439.8699951171875,457.7900085449219,435.30999755859375,441.760009765625,441.760009765625,72279300,261,441.760009765625,439.8699951171875
2020-09-17,415.6000061035156,437.7900085449219,408.0,423.42999267578125,423.42999267578125,76779200,262,423.42999267578125,415.6000061035156
2020-09-18,447.94000244140625,451.0,428.79998779296875,442.1499938964844,442.1499938964844,86406800,263,447.94000244140625,442.1499938964844
2020-09-21,453.1300048828125,455.67999267578125,407.07000732421875,449.3900146484375,449.3900146484375,109476800,266,453.1300048828125,449.3900146484375
2020-09-22,429.6000061035156,437.760009765625,417.6000061035156,424.2300109863281,424.2300109863281,79580800,267,429.6000061035156,424.2300109863281
2020-09-23,405.1600036621094,412.1499938964844,375.8800048828125,380.3599853515625,380.3599853515625,95074200,268,405.1600036621094,380.3599853515625
2020-09-24,363.79998779296875,399.5,351.29998779296875,387.7900085449219,387.7900085449219,96561100,269,387.7900085449219,363.79998779296875
2020-09-25,393.4700012207031,408.7300109863281,391.29998779296875,407.3399963378906,407.3399963378906,67208500,270,407.3399963378906,393.4700012207031
2020-09-28,424.6199951171875,428.0799865722656,415.54998779296875,421.20001220703125,421.20001220703125,49719600,273,424.6199951171875,421.20001220703125
2020-09-29,416.0,428.5,411.6000061035156,419.07000732421875,419.07000732421875,50219300,274,419.07000732421875,416.0
2020-09-30,421.32000732421875,433.92999267578125,420.4700012207031,429.010009765625,429.010009765625,48145600,275,429.010009765625,421.32000732421875
2020-10-01,440.760009765625,448.8800048828125,434.4200134277344,448.1600036621094,448.1600036621094,50741500,276,448.1600036621094,440.760009765625
2020-10-02,421.3900146484375,439.1300048828125,415.0,415.0899963378906,415.0899963378906,71430000,277,421.3900146484375,415.0899963378906
2020-10-05,423.3500061035156,433.6400146484375,419.3299865722656,425.67999267578125,425.67999267578125,44722800,280,425.67999267578125,423.3500061035156
2020-10-06,423.7900085449219,428.7799987792969,406.04998779296875,413.9800109863281,413.9800109863281,49146300,281,423.7900085449219,413.9800109863281
2020-10-07,419.8699951171875,429.8999938964844,413.8500061035156,425.29998779296875,425.29998779296875,43127700,282,425.29998779296875,419.8699951171875
2020-10-08,438.44000244140625,439.0,425.29998779296875,425.9200134277344,425.9200134277344,40421100,283,438.44000244140625,425.9200134277344
2020-10-09,430.1300048828125,434.5899963378906,426.4599914550781,434.0,434.0,28925700,284,434.0,430.1300048828125
2020-10-12,442.0,448.739990234375,438.5799865722656,442.29998779296875,442.29998779296875,38791100,287,442.29998779296875,442.0
2020-10-13,443.3500061035156,448.8900146484375,436.6000061035156,446.6499938964844,446.6499938964844,34463700,288,446.6499938964844,443.3500061035156
2020-10-14,449.7799987792969,465.8999938964844,447.3500061035156,461.29998779296875,461.29998779296875,47879700,289,461.29998779296875,449.7799987792969
2020-10-15,450.30999755859375,456.57000732421875,442.5,448.8800048828125,448.8800048828125,35672400,290,450.30999755859375,448.8800048828125
2020-10-16,454.44000244140625,455.95001220703125,438.8500061035156,439.6700134277344,439.6700134277344,32775900,291,454.44000244140625,439.6700134277344
2020-10-19,446.239990234375,447.0,428.8699951171875,430.8299865722656,430.8299865722656,36287800,294,446.239990234375,430.8299865722656
2020-10-20,431.75,431.75,419.04998779296875,421.94000244140625,421.94000244140625,31656300,295,431.75,421.94000244140625
2020-10-21,422.70001220703125,432.95001220703125,421.25,422.6400146484375,422.6400146484375,32370500,296,422.70001220703125,422.6400146484375
2020-10-22,441.9200134277344,445.2300109863281,424.510009765625,425.7900085449219,425.7900085449219,39993200,297,441.9200134277344,425.7900085449219
2020-10-23,421.8399963378906,422.8900146484375,407.3800048828125,420.6300048828125,420.6300048828125,33717000,298,421.8399963378906,420.6300048828125
2020-10-26,411.6300048828125,425.760009765625,410.0,420.2799987792969,420.2799987792969,28239200,301,420.2799987792969,411.6300048828125
2020-10-27,423.760009765625,430.5,420.1000061035156,424.67999267578125,424.67999267578125,22686500,302,424.67999267578125,423.760009765625
2020-10-28,416.4800109863281,418.6000061035156,406.0,406.0199890136719,406.0199890136719,25451400,303,416.4800109863281,406.0199890136719
